y_test,y_pred_0.25,lr_clf_0.25,lr_nice_clf_0.25,lr_dice_clf_0.25,blr_marg_clf_0.25,blr_mean_clf_0.25,rf_nice_clf_0.25,rf_dice_clf_0.25,tf_nice_clf_0.25,tf_dice_clf_0.25,lr_l2_0.25,lr_nice_l2_0.25,lr_dice_l2_0.25,blr_marg_l2_0.25,blr_mean_l2_0.25,rf_nice_l2_0.25,rf_dice_l2_0.25,tf_nice_l2_0.25,tf_dice_l2_0.25,y_pred_0.5,lr_clf_0.5,lr_nice_clf_0.5,lr_dice_clf_0.5,blr_marg_clf_0.5,blr_mean_clf_0.5,rf_nice_clf_0.5,rf_dice_clf_0.5,tf_nice_clf_0.5,tf_dice_clf_0.5,lr_l2_0.5,lr_nice_l2_0.5,lr_dice_l2_0.5,blr_marg_l2_0.5,blr_mean_l2_0.5,rf_nice_l2_0.5,rf_dice_l2_0.5,tf_nice_l2_0.5,tf_dice_l2_0.5,y_pred_0.75,lr_clf_0.75,lr_nice_clf_0.75,lr_dice_clf_0.75,blr_marg_clf_0.75,blr_mean_clf_0.75,rf_nice_clf_0.75,rf_dice_clf_0.75,tf_nice_clf_0.75,tf_dice_clf_0.75,lr_l2_0.75,lr_nice_l2_0.75,lr_dice_l2_0.75,blr_marg_l2_0.75,blr_mean_l2_0.75,rf_nice_l2_0.75,rf_dice_l2_0.75,tf_nice_l2_0.75,tf_dice_l2_0.75,y_pred_1.0,lr_clf_1.0,lr_nice_clf_1.0,lr_dice_clf_1.0,blr_marg_clf_1.0,blr_mean_clf_1.0,rf_nice_clf_1.0,rf_dice_clf_1.0,tf_nice_clf_1.0,tf_dice_clf_1.0,lr_l2_1.0,lr_nice_l2_1.0,lr_dice_l2_1.0,blr_marg_l2_1.0,blr_mean_l2_1.0,rf_nice_l2_1.0,rf_dice_l2_1.0,tf_nice_l2_1.0,tf_dice_l2_1.0,y_pred_1.25,lr_clf_1.25,lr_nice_clf_1.25,lr_dice_clf_1.25,blr_marg_clf_1.25,blr_mean_clf_1.25,rf_nice_clf_1.25,rf_dice_clf_1.25,tf_nice_clf_1.25,tf_dice_clf_1.25,lr_l2_1.25,lr_nice_l2_1.25,lr_dice_l2_1.25,blr_marg_l2_1.25,blr_mean_l2_1.25,rf_nice_l2_1.25,rf_dice_l2_1.25,tf_nice_l2_1.25,tf_dice_l2_1.25,y_pred_1.5,lr_clf_1.5,lr_nice_clf_1.5,lr_dice_clf_1.5,blr_marg_clf_1.5,blr_mean_clf_1.5,rf_nice_clf_1.5,rf_dice_clf_1.5,tf_nice_clf_1.5,tf_dice_clf_1.5,lr_l2_1.5,lr_nice_l2_1.5,lr_dice_l2_1.5,blr_marg_l2_1.5,blr_mean_l2_1.5,rf_nice_l2_1.5,rf_dice_l2_1.5,tf_nice_l2_1.5,tf_dice_l2_1.5,y_pred_1.75,lr_clf_1.75,lr_nice_clf_1.75,lr_dice_clf_1.75,blr_marg_clf_1.75,blr_mean_clf_1.75,rf_nice_clf_1.75,rf_dice_clf_1.75,tf_nice_clf_1.75,tf_dice_clf_1.75,lr_l2_1.75,lr_nice_l2_1.75,lr_dice_l2_1.75,blr_marg_l2_1.75,blr_mean_l2_1.75,rf_nice_l2_1.75,rf_dice_l2_1.75,tf_nice_l2_1.75,tf_dice_l2_1.75
0,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,4.444975503392718,6.2562309049479685,14.308134737404089,4.441557297646471,4.4415946313319274,5.646299388900943,12.960494484464284,5.643994445768224,9.681882927775192,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,5.085983765179208,7.300744224528774,9.40009389202085,5.087182020178493,5.087158443229858,5.313738692826008,11.568974722101103,7.300744224528774,15.653190064990167,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,6.048410418233541,7.369631702271889,13.244029399779206,6.05099421343792,6.051002428554016,7.370212405622548,14.024434399779206,7.369631702271889,9.188389312255934,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,5.987259060168311,6.476525400881838,10.976650096157615,5.980102669734403,5.980113324263824,4.040702319809595,7.2871843567576144,8.223911392690262,12.677971744143214,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,4.7858056184315405,8.204247588963904,15.58839218561888,4.778940600346032,4.778965132462385,4.094426937328234,12.565288342546491,8.204247588963904,11.62260239256682,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,6.336283245596563,6.847235388690072,6.659570666910957,6.337390745879636,6.337381528462834,6.847505773099371,17.091706743074507,6.847235388690072,14.29100421310948,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,5.021293372708794,10.9580875584285,7.280374768273208,5.028082978560498,5.028074294329759,3.0367625943548475,18.281483755523727,10.9580875584285,13.209935387364107
0,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,3.7169113977868244,6.4177953958352205,13.38116060731332,3.7125563037045515,3.71251513318332,5.485829463035792,9.058728018939977,5.5061998948809725,10.203112415463863,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,4.982856594353395,6.9209472135670165,14.54590496973455,4.980493502952497,4.980520010136116,5.695729704894936,12.995451506736256,6.9209472135670165,13.423418745036255,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,4.509353266737168,6.6945915044327755,11.950046028720202,4.510874827948732,4.510831258995764,5.3861080203641665,5.555485551233165,6.6945915044327755,9.505131705394968,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,5.113943425396691,5.794050042519314,12.899558079575533,5.117221371026269,5.1172310646470915,5.794050042519314,11.450586589698297,5.88166892990507,12.89010692847362,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,5.626111298891116,7.069097574537996,8.00224407370623,5.627582940093627,5.6275897031030375,7.083361223954956,10.022462043606229,6.0404868899039466,16.073755212552143,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,5.891965825104633,6.2783058910471174,6.284503104425355,5.889177199275809,5.889157475944438,4.55881904869856,15.616831537625355,5.8588050712942215,19.72712073165872,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,5.308178008025704,8.758545680401927,12.496108107926789,5.312231765173164,5.312229601901861,3.4144381536343755,6.133412983765299,8.758545680401927,13.326289140151863
0,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,1.3757236191220357,4.609992248383413,6.174342322112747,1.3731851651382343,1.37319964046608,2.1437524432087884,11.512296197394019,2.0133853684536698,4.81575458785531,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,2.239127991010068,5.129352629257936,8.916781074545964,2.2373745146969033,2.237376342697677,2.985565917918273,2.32639523000874,2.985565917918273,7.654810764973808,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,1.9741579465797032,3.137874760874432,12.729812708118217,1.9773267938752324,1.9773328278129323,3.137874760874432,8.045059412780413,3.137874760874432,4.401142695595871,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,1.614905510196818,7.632803861715913,6.341642765382173,1.6182148384651107,1.6182001268026343,1.248338770267325,9.335248330986806,7.632803861715913,8.37993084755098,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,4.103580171473907,4.526463209708407,8.742844393557583,4.105262896334633,4.105264521634344,4.654772684353345,6.052245003287583,4.526463209708407,9.435971908102719,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,2.9523669942895086,5.100088082416082,9.722469428484098,2.9582339264308963,2.9582393853814133,1.1460773033755383,8.337246751692714,5.100088082416082,10.89321650660548,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,2.3737490049523666,11.046129052794047,8.721648387389582,2.384472332407472,2.3844264115121767,3.434125496027757,12.19279212962091,4.193874475160492,13.42589792042091
0,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,0.8483218725713182,2.8121174404502702,6.277539858350452,0.8458655289380143,0.8458631970571416,2.8121174404502702,2.9454477264375227,2.8121174404502702,3.8106488715308706,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,1.0345628625480827,1.482061713428529,3.3643599217318894,1.0344946284831784,1.0344972370524967,1.48667711561678,7.821786522207884,1.482061713428529,8.762772819820349,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,1.862341805883326,3.1847970412221054,8.828538561155884,1.8618778370509932,1.8618838578139103,3.1847970412221054,8.881192770417996,3.1847970412221054,6.581230361155885,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,2.3434526887196765,4.339872850604263,9.021448361055622,2.3377474871032167,2.337711831737425,2.3856931101474137,10.381779259613301,4.339872850604263,6.978935136013302,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,2.73283471312029,3.396891609162117,11.712788500958814,2.7312963040314373,2.731281931057271,2.091308529421485,7.993734418346666,1.4605075287374882,6.042554859676665,0,TN,TN,TN,TN,TN,FP,FP,FP,FP,0.00287971005275167,2.3595622719489615,10.09589205517587,0.0006765504416319124,0.0006727547329166016,1.4912058950853933,6.159834166230954,1.4912058950853933,12.645087147186041,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,3.6752110825324436,6.649686182816094,15.973874970355773,3.6725621907911203,3.672562906267485,4.966652550218673,13.279952680045003,6.649686182816094,8.10626957847175
0,1,FP,FP,FP,FP,FP,TN,TN,TN,TN,0.1266395761437168,0.602647227131714,1.3740794992720535,0.12831972747671905,0.1283216955164967,2.4890319488815695,3.255219003628927,0.602647227131714,3.888124779380098,1,FP,FP,FP,FP,FP,FP,FP,FP,FP,1.0370043972197462,1.3880200788916335,4.218677761252948,1.0365465264944924,1.036543013714339,1.1796468533145297,6.163158841348864,1.3880200788916335,3.539619653105049,1,FP,FP,FP,FP,FP,FP,FP,FP,FP,0.37131666267325414,2.16577243256857,6.176500026851384,0.3756739208999966,0.3756852708338964,2.16577243256857,6.2790156763910385,2.16577243256857,2.849299686779846,1,FP,FP,FP,FP,FP,FP,FP,FP,FP,1.1196119875548922,3.6374290283911055,3.5748865213581897,1.1220383404777279,1.122047265913676,3.6374290283911055,7.802056209290997,3.6374290283911055,2.4269902492086213,1,FP,FP,FP,FP,FP,FP,FP,FP,FP,2.4394084661037736,2.956374654218588,10.512906602634807,2.442081403955091,2.4420758784418735,2.06526477685658,9.993969335351148,4.307850926312848,9.675417945387988,1,FP,FP,FP,FP,FP,FP,FP,FP,FP,1.7348242026993799,2.249818650083571,11.643297531951044,1.7391499821809695,1.7391450653934382,2.02634249959813,12.76940919646431,2.249818650083571,7.185554501444199,0,TN,TN,TN,TN,TN,FP,FP,FP,FP,1.2508043532149897,2.427227747888967,12.922559704258576,1.2539349350055224,1.2539543469461347,2.8879850260921747,10.57908555933651,2.286748795458749,12.501956773067613
0,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,4.932633581178291,8.055994176030616,14.405949479588688,4.929555955939746,4.929525695626226,8.055994176030616,15.880785299374192,8.055994176030616,11.505383267195613,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,6.097965750492602,9.208693690768357,13.24669215968759,6.0974381899918155,6.0974619038628886,9.208693690768357,17.682927091738,9.208693690768357,13.383022401047068,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,7.6619212733126965,9.237446823261383,16.35262287757285,7.658800719251483,7.6588029500386225,7.662162566652621,15.76171934669394,9.596979033958133,12.350519464024215,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,8.521909697038092,12.086346875805688,17.33235883331776,8.517231082098242,8.517234917385617,7.572037791288202,12.81834749471776,12.086346875805688,12.617389927875562,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,7.6311105598496045,9.788153477221053,9.147083179901554,7.628789201010991,7.62878656226511,6.042802451849521,16.195776834611554,9.788153477221053,10.693829008721554,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,10.843195826453137,11.584460689857284,17.453394747892457,10.836704887168835,10.836710466020882,11.584460689857284,20.527719363594898,11.665427523698362,17.86565993835965,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,11.682506984149184,14.325408236200524,21.589211366581786,11.684553965189526,11.684555287151358,8.877722062242226,17.929652596581782,12.381066447088848,14.679991845681784
1,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,3.4509723987412366,5.82108360765008,9.436792857072325,3.447919582657852,3.4479138794752235,5.82108360765008,12.267342310226667,5.905533785509931,11.336202978916667,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,3.096441924158109,5.91339012885238,9.655044186785542,3.095918896497588,3.095915283567883,5.91339012885238,13.519294681193333,5.91339012885238,6.070482731930422,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,3.237343857327119,3.804519831705897,12.364466378680104,3.2389171920541027,3.238916026240183,3.0582553870346727,12.963000587954394,3.460092335449154,4.6097132885789724,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,3.389928306789771,4.938816707751043,5.867132507502162,3.393266731382291,3.393263396904117,2.4276548198488257,5.847371268302162,4.938816707751043,13.480512537470185,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,3.764567705740594,4.450683889354765,8.15408949064215,3.7660380281010153,3.7660488598090702,3.1044705595090494,10.997638837238446,4.695468433009555,13.53253543494138,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,6.8459970195489825,8.681853341902862,14.483676169526062,6.848045360302864,6.848043567286004,2.4028489281428045,10.58958562009059,8.681853341902862,11.937345183246505,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,6.150813513514345,11.743807759899315,24.026925948356542,6.152791468342835,6.152782681694785,11.743807759899315,20.200291407989372,11.743807759899315,18.18891976922934
0,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,2.230901164274282,4.336269560872419,8.62430351149385,2.228880441683468,2.228882649680376,3.0974993495428,9.594829139228255,3.0985882654841497,8.331955740326116,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,1.6280432020911717,2.3416687044983853,5.9677993436508,1.6286129050435236,1.6286119860716397,2.3416687044983853,6.314653313126345,2.3416687044983853,6.47444657604148,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,1.512689448150991,3.0804874869093672,5.890799230048725,1.513614971969465,1.5136139570852183,1.2643916488436848,11.794018324699394,3.0804874869093672,2.045960815205478,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,2.310352049204304,2.5493244998894076,9.773729108311613,2.308035756723556,2.3080450932254966,1.4294893324842466,3.948621294996598,3.0788588001067843,10.395267553362823,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,5.430687067791816,6.746196237389708,16.866591935399853,5.434559895064817,5.434549817845149,5.6696928695369895,13.455373113998316,6.746196237389708,9.566281715041722,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,7.724974440600361,9.129885781198292,9.37261507235124,7.724404862401707,7.724395907468136,6.299690223127845,12.099498272969058,9.510244025566637,19.493989583422085,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,7.546155793713731,8.179908873605726,18.7829287480898,7.543787868703577,7.543793034618083,5.738751014538414,17.240584371522157,8.179908873605726,8.180314443775712
1,1,TP,TP,TP,TP,TP,FN,FN,FN,FN,0.016615167824759424,1.246264177632527,5.707381868569844,0.01703927564959273,0.01703423851993311,0.47966643633174577,1.605599249085519,1.246264177632527,1.448871134344665,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,0.2647415528282027,1.4149787250293375,1.39369977049087,0.26575767857777516,0.26576605611050585,1.4149787250293375,9.260333302852157,1.4149787250293375,8.949553012352158,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,0.4550078439614087,1.2306672320865943,3.67334825079539,0.45346368205959803,0.4534639948157081,1.2306672320865943,4.267390499224265,1.2306672320865943,4.203140991464337,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,0.8672421894749455,2.2099751921022697,13.873695058069533,0.8627094705457258,0.8627083015702196,2.346753847688913,3.911557129715944,2.2099751921022697,11.176693183928574,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,0.01575591374889418,2.0180392233798106,7.701205131662443,0.012786800021484553,0.01280241619001795,2.0180392233798106,5.4397839108004575,2.0772114708765113,9.175012711156535,1,TP,TP,TP,TP,TP,FN,FN,FN,FN,0.7705658503721413,0.879228668157798,11.108555919068635,0.7644514540177797,0.7644343582358566,0.55559452710274,8.965939171559079,0.7863190866685108,6.23015608913709,0,FN,FN,FN,FN,FN,FN,FN,FN,FN,4.975404329739923,6.499485068402141,6.093988304825389,4.988195042050143,4.988182045998344,5.0937451559411935,11.277133369898118,5.122284877790052,14.500359144149684
0,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,1.2418699993706055,1.8213397015575679,2.9544188408529104,1.240948248700614,1.2409450654677932,1.2522266689551813,5.311155804687099,1.6393112910595509,10.343780786979393,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,1.7267373547896878,4.978657025237254,2.5236221020786798,1.7270599119679575,1.7270598162721977,1.811619471614219,7.627463916196494,4.978657025237254,10.137779100476656,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,2.0310277053900117,3.7967326904697956,9.993537805270154,2.034574501022621,2.034573258778666,2.1150941642563588,5.510801904674497,3.7967326904697956,10.096756029754628,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,1.187160049863245,1.918958399041352,6.6028242190339315,1.186034760189693,1.1860333678307218,1.918958399041352,2.235912966305741,1.918958399041352,7.661417332933969,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,1.3303495895455255,1.9003065573794693,10.369299019375248,1.3306763673507895,1.3306749621019196,1.2884403666574904,9.07376975717606,1.0403560757670416,7.680474753198112,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,1.7627902630495957,2.903643048742576,10.721921169363775,1.7676054976078295,1.7676073024227592,1.2177722241841766,10.972963288091186,2.903643048742576,11.857265452906356,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,5.419458890341868,6.280155659999106,16.801121788002334,5.427661553987762,5.427661349255484,6.280155659999106,6.920350970253153,6.280155659999106,9.012005210298053
1,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,1.351640064256917,1.7857444452501232,3.214021343763649,1.352624559264864,1.3526170850652128,2.046254989832631,3.4635998442778964,1.9399022402377166,3.799280701603658,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,1.5340574254303319,6.277563129564347,11.240553679932376,1.531790657917139,1.5317816884086102,1.458345486998668,11.92694726283501,6.277563129564347,2.8020437750225535,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,2.5590842903718336,5.908828599090803,12.441883793206696,2.558796533949579,2.558777158527465,3.2950869921376933,10.035632509231794,5.908828599090803,7.008541372163478,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,2.1299098517926973,4.266061131179898,13.448728492545882,2.136030198644687,2.135950305041436,3.057759989050262,10.98640080425358,4.266061131179898,9.327616332088786,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,2.0799824012191035,5.28436150303437,7.149379549628028,2.0823715514409638,2.0823821004283585,1.9339034196078138,5.434136273635823,5.28436150303437,7.6722663984958235,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,3.28668514979459,7.327200351663704,7.1967276546256596,3.281784064954405,3.281772874106215,2.635679671960031,13.697205566320992,7.327200351663704,20.633086943376824,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,4.709334052681292,6.844280071746761,6.285243797456803,4.701683038194912,4.7016907207582275,6.844280071746761,22.334381442279945,6.844280071746761,13.365867592444134
1,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,0.43984366710837847,0.8320849952801375,1.8838157951257033,0.4402823685936356,0.44028179452395244,0.5365469294312957,2.3719353727435286,2.155024825846551,2.2212667167079876,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,0.7909594312429742,2.024988755508016,6.53260476604235,0.7895273948687893,0.7895373786669927,2.024988755508016,3.2479658434423495,2.024988755508016,6.458126217164199,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,0.6646011787767023,3.193512078277537,6.214260584155314,0.665084546061569,0.6650875469792242,3.193512078277537,11.25183286294545,3.193512078277537,8.141939849323187,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,0.4558385191539684,0.7163232949583564,5.580909477916227,0.4566277331967804,0.45663429361451086,0.7163232949583564,7.337093620781035,0.7163232949583564,5.83790228013037,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,1.2932977622317616,3.4453454937147767,7.353998352249691,1.293602421421555,1.2936000884588943,0.8546076845221175,15.341900327935889,3.4453454937147767,3.8831431591399976,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,2.4765615264288665,4.777886617425584,8.554733514214366,2.482783924650473,2.4827865967848597,3.6093329107328587,19.44860916087722,4.777886617425584,17.37515284917722,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,5.13224846220609,6.794229237987572,10.850482302494555,5.135041112496588,5.1350420717144765,3.5874226750058735,25.225752575092038,8.431873339413325,16.054504802123247
1,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,1.0753434496938494,1.384476894616372,5.178253718564536,1.0749592354045803,1.074957822746808,1.1590914403133525,7.341070020068684,2.252220301636876,8.626931138164336,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,1.3129612957558492,2.2764016174575805,6.446488612099338,1.3126417292048829,1.312642098673445,0.9451338248794664,11.183799680223313,2.2764016174575805,3.98346735669372,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,0.6421720768734136,1.8682566228788762,3.318917975057767,0.6403731622978162,0.6403735065688602,2.1100806710188054,2.716312503400548,1.8682566228788762,6.323459752592129,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,0.5586355306532117,2.583849128997525,3.656628213148348,0.5600290460203784,0.560033258695399,2.583849128997525,11.904084707885612,2.583849128997525,4.925042446847762,0,FN,FN,FN,FN,FN,FN,FN,FN,FN,0.6110045906370022,1.029558991300827,6.411345971818454,0.6096541473981568,0.6096525849312137,1.823976403108683,10.464913980000427,1.029558991300827,3.250726881806231,0,FN,FN,FN,FN,FN,FN,FN,FN,FN,1.320531239104642,7.309961289563409,12.155994625744574,1.3126666730649166,1.3126834811777137,7.309961289563409,12.923551769918246,7.309961289563409,14.122269633795353,0,FN,FN,FN,FN,FN,FN,FN,FN,FN,1.231832119298612,2.6801589702727235,5.3530118241602995,1.2318654348895954,1.2318849507906384,3.848044285072668,23.98526717036243,2.2254228678333514,2.6490668541602997
1,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,0.9911647932044589,2.497756163885628,8.409475848058376,0.9909546944617096,0.9909555980854698,1.5023879134270353,12.76711726891698,2.497756163885628,7.038469183544647,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,0.5962050405084607,1.4782650244666096,4.810615256293115,0.5968500926305643,0.5968509894078325,1.4782650244666096,11.709127493093114,1.4782650244666096,4.2439539364931145,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,1.5190798311140996,3.050433618131097,11.435705074234026,1.5190727126216068,1.519079505193629,3.050433618131097,8.637374574234027,3.050433618131097,9.930726474234026,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,2.162164067380447,4.402807485004578,13.892240024876774,2.157641957842436,2.1576216483148465,3.8096030599370607,3.701753564869379,4.402807485004578,11.293857841376774,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,2.770175432943318,4.512339215969082,13.74397868501059,2.7698064273963743,2.769827129740753,4.8150224186727915,5.947485460273221,4.512339215969082,13.496064938133468,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,2.773678249699884,3.2753522678839193,5.200857015648008,2.7747979882740696,2.7747963910834104,2.9960418837891334,5.410608564727685,3.5959584089509797,9.08149645294801,1,TP,TP,TP,TP,TP,TP,TP,TP,TP,4.384341308849207,5.1100717110295015,19.948733186612206,4.381064769357712,4.381059127053715,2.0287816541309245,10.77140877281475,5.3392701568115175,21.331432484312206
0,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,3.1298860638555652,4.8561709769605015,10.905486262954243,3.1282863461148773,3.1282845405391355,4.860334849680438,10.589160266668774,4.841794634598767,10.733903182734037,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,4.38785627158255,5.646021440726532,7.480617449289509,4.387155700160891,4.387146757447254,6.341382599296918,6.207546135089509,5.607779029344014,8.90022009458951,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,4.027532875144447,5.4432952368899645,9.625889221428176,4.027380694444448,4.027358805662379,4.656493240185129,10.777857015652966,5.4432952368899645,9.806327910338961,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,4.432415601180626,6.36302285134777,12.658559552883368,4.430876571022835,4.4308495758534665,6.36302285134777,13.317961646483369,6.36302285134777,7.544995127529071,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,4.808225599802514,5.958590102976752,8.553758219763994,4.804513597993476,4.804521102600972,5.958590102976752,9.75295850120362,5.958590102976752,15.362109082779586,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,2.5251540252927245,5.574948663894968,12.874841818483404,2.5228262863675184,2.522820985963437,3.904068251685056,8.824815881361063,5.574948663894968,8.95094818025491,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,3.1953671478691734,4.048540153603437,9.234567312476878,3.2043351178526014,3.2043455995942685,3.8963435360980987,14.36486456203513,4.048540153603437,14.732683932764973
0,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,3.902757054736597,5.811157473225878,7.235702350612379,3.899408264620849,3.8994056120476612,4.976956869157447,15.772086187229704,4.946672461115808,9.117374455965368,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,4.165280098969412,5.765513177181857,13.260360277312197,4.162890868431293,4.162905630184887,5.093369040753979,15.289657708553836,5.107329094545287,10.01515875512571,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,5.176561405496894,7.175303383186623,12.780899827593267,5.174548783340207,5.174533136276747,7.175303383186623,15.995238696683504,7.175303383186623,6.625865639857249,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,6.725893352745732,7.845743795783263,14.911282117467204,6.726251798598423,6.726226421367844,7.410564343318451,13.065628503647172,7.845743795783263,12.480957837047175,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,7.410981353367571,9.336792763194268,12.552605709678533,7.406511995548563,7.406533955265776,4.01759464111654,18.09321319685119,9.336792763194268,10.714911860508737,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,12.141365089213373,13.05218845199486,17.087634429758292,12.138386353332454,12.138396306750783,6.028125186692254,26.377898599884425,13.05218845199486,14.141469264884654,0,TN,TN,TN,TN,TN,TN,TN,TN,TN,11.29962102196509,13.880545204938006,26.055969506474412,11.307858058318553,11.307846668805803,6.3158763644322615,20.95153253431095,12.239529476088338,23.994520277614242
